idx,mean,stdev,skew,kurtosis,zcr_mean,zcr_stdev,rmse_mean,rmse_stdev,tempo,mfccs_1_mean,mfccs_2_mean,mfccs_3_mean,mfccs_4_mean,mfccs_5_mean,mfccs_6_mean,mfccs_7_mean,mfccs_8_mean,mfccs_9_mean,mfccs_10_mean,mfccs_11_mean,mfccs_12_mean,mfccs_13_mean,mfccs_14_mean,mfccs_15_mean,mfccs_16_mean,mfccs_17_mean,mfccs_18_mean,mfccs_19_mean,mfccs_20_mean,mfccs_1_stdev,mfccs_2_stdev,mfccs_3_stdev,mfccs_4_stdev,mfccs_5_stdev,mfccs_6_stdev,mfccs_7_stdev,mfccs_8_stdev,mfccs_9_stdev,mfccs_10_stdev,mfccs_11_stdev,mfccs_12_stdev,mfccs_13_stdev,mfccs_14_stdev,mfccs_15_stdev,mfccs_16_stdev,mfccs_17_stdev,mfccs_18_stdev,mfccs_19_stdev,mfccs_20_stdev,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_1_stdev,chroma_2_stdev,chroma_3_stdev,chroma_4_stdev,chroma_5_stdev,chroma_6_stdev,chroma_7_stdev,chroma_8_stdev,chroma_9_stdev,chroma_10_stdev,chroma_11_stdev,chroma_12_stdev,centroid_mean,centroid_stdev,contrast_1_mean,contrast_2_mean,contrast_3_mean,contrast_4_mean,contrast_5_mean,contrast_6_mean,contrast_7_mean,contrast_1_std,contrast_2_std,contrast_3_std,contrast_4_std,contrast_5_std,contrast_6_std,contrast_7_std,rolloff_mean,rolloff_stdev,genre
606,0.23778805,0.3217511,1.287876009941101,0.8367006523555518,0.0828242821925754,0.05249980271788507,0.29819763,0.29819763,89.10290948275862,-66.063065,97.88207,-18.832134,26.938536,14.007006,6.009,9.442323,10.566963,-0.14506513,8.12406,10.53097,7.996668,3.8080115,4.0102353,2.7168694,0.4248415,-4.1968684,0.10585044,0.14438888,-3.1551206,83.590706,42.455517,23.852053,17.49625,15.798692,15.500146,13.046088,10.287297,11.356238,10.212314,12.12408,10.45672,8.0329,7.862708,7.168717,7.081936,6.70943,6.6379404,6.628423,6.1592593,0.46627,0.3568937,0.24696892,0.2821535,0.37358144,0.5537229,0.42522213,0.37356576,0.3233178,0.2930406,0.46093532,0.36597985,0.3576683,0.27335826,0.20871736,0.23819174,0.28747907,0.38055664,0.3157108,0.2732029,0.25131953,0.26713738,0.37973773,0.28844813,2076.8534612385774,937.7244562542704,18.961467651716244,16.923050404794278,19.511951923920527,18.387591638113037,17.88929830981123,19.27081017163275,16.019231931485052,4.835907034088573,4.452233367782331,4.685421020806007,3.743450704254098,3.247642345511386,4.7168430618071575,2.917398573962962,4361.722658515806,2061.80431550332,reggae
607,0.10165179,0.1390602,1.8546569347381592,2.2201419771685718,0.06709354456689869,0.035719692308647,0.12916785,0.12916785,161.4990234375,-147.05556,120.133255,-21.609074,39.656715,6.9322424,15.089685,-1.0239893,15.946127,2.5368235,4.493649,0.004241188,4.3295503,4.6404495,4.003618,3.0510056,0.54034406,-6.1445694,-1.6641567,-0.7328549,0.19195406,59.42812,30.889673,20.730598,18.36154,13.323932,12.911025,13.974325,11.021984,11.283459,10.887131,10.477768,9.790466,8.264811,6.927907,7.950968,7.4915266,6.9765744,7.949069,6.980925,6.5483503,0.2972206,0.2918097,0.41820827,0.43584687,0.590572,0.43674976,0.32989553,0.38835588,0.34654585,0.43241644,0.33226812,0.37035912,0.2600632,0.25735676,0.3175559,0.29871687,0.3443612,0.288573,0.24804801,0.3351659,0.27839124,0.32783338,0.2716132,0.29793707,1599.8393829505676,573.5944825502388,24.07052441852514,16.820072728986577,20.02224738660079,19.295036752399014,18.98312688922043,18.134937265154637,21.555678537111636,5.110344733703839,4.8781047121681205,5.2024921479466055,3.740590705508921,3.8846427462926214,2.7465324906714854,6.37711202448292,3221.828494326421,1194.2082539248001,reggae
608,0.11220783,0.1469974,1.3537181615829468,0.8452211939041567,0.06047134812451663,0.032556717703145305,0.14014432,0.14014432,161.4990234375,-132.97755,117.14356,-2.8255317,22.537388,25.921839,0.27844837,13.535485,3.4085538,4.533075,0.5459189,-0.066564046,5.103181,-0.16124612,1.2712297,3.0668733,1.399259,-0.5403357,0.14149337,-1.0437427,-0.02901254,49.603912,23.735655,17.93756,14.389868,13.448104,11.33076,10.373242,9.3405905,7.7547927,8.401054,7.8012624,6.815914,6.9597955,6.2074966,6.4074063,6.792295,6.3035507,6.0318522,6.207712,6.6182427,0.3385977,0.34455082,0.4671477,0.3901393,0.42006904,0.41213423,0.3871634,0.43088666,0.4404744,0.49641922,0.3193257,0.30806887,0.27190256,0.2574041,0.3503784,0.27203995,0.29395235,0.3051654,0.29422817,0.35423058,0.2944728,0.33203524,0.24008308,0.23588629,1712.6792460798483,516.9705484101539,18.03228520488477,16.3074080938506,19.36279794332776,17.68369089037051,19.494878935029732,19.015124311823914,15.596588833310689,4.577967908532535,4.392696665370635,5.096194427613131,3.828368473260296,3.3458109091422443,2.333270272639414,1.59942869491394,3490.0775812064967,1378.4555558099953,reggae
609,0.100490615,0.1316185,1.4675062894821167,1.1137419164734492,0.08039873658642692,0.056176478489496424,0.12580508,0.12580508,143.5546875,-142.82549,83.64071,21.93953,33.868603,4.6425056,4.1749,1.9529147,21.81364,-5.9511547,0.5032348,17.42156,-11.4276705,10.545053,2.185895,1.4111187,1.7619208,-1.3953843,2.016969,-1.898823,0.6257142,66.826546,31.50931,25.082872,17.207642,17.082958,13.684797,11.111323,9.099803,9.14353,9.787908,9.153031,8.289898,8.480219,8.920417,7.245386,6.7359295,8.864471,7.062275,7.438887,7.400235,0.36584014,0.30138522,0.32653072,0.27216408,0.3120206,0.48574212,0.33051187,0.26589948,0.29299322,0.3893558,0.592867,0.4074296,0.31762508,0.26320094,0.29010615,0.24590656,0.25010914,0.35415602,0.24653445,0.2073856,0.25511512,0.28327724,0.37665865,0.27548304,2420.9267133014205,970.7712138781328,23.30881123598737,16.832415978183832,20.71631056367634,19.887586243556832,18.77248528400026,18.493961800131675,16.64042945965419,4.9954885456689695,4.208083668275293,4.954488183933806,4.255011076268541,3.354771894888291,2.4469359068863312,2.2303414336396283,5228.021905814965,1784.1073832837171,reggae
610,0.1225126,0.15499534,1.116681456565857,0.2555960974445721,0.06095887410576179,0.03434522039916914,0.1491105,0.1491105,172.265625,-136.73131,75.61238,-5.3248615,23.456497,0.7731122,12.286208,4.4752445,5.1759872,-0.052398965,9.043488,4.8874807,2.333412,5.496324,0.659688,1.4760344,3.8427727,-1.5894108,-1.7106456,-4.438338,-9.698051,70.87831,27.321266,22.298607,20.346638,14.818124,11.155193,12.917203,10.883614,9.138435,10.374118,10.77912,9.670458,9.673563,10.829829,9.660605,9.013249,8.904634,8.439287,8.509299,9.227337,0.3160307,0.38698107,0.57101935,0.38551065,0.28435338,0.27582932,0.36553317,0.45418605,0.36519226,0.3843315,0.43360192,0.3347585,0.25749883,0.2782513,0.3855648,0.3257328,0.24968687,0.21913852,0.31046376,0.39239743,0.26465225,0.25434855,0.34354237,0.26314673,2249.911619526351,749.9618616946402,29.176040948103743,17.138884511779047,20.00028973696333,19.380397948213233,18.296094419326007,18.25335255890094,16.524848690031398,5.541792475111183,5.2830244572402885,5.010010891486343,4.129951379822471,3.533468101826585,3.199979572364592,1.7190110860629748,4955.551112057715,1592.8061463336846,reggae
631,0.102014266,0.14784075,1.9224514961242676,2.8651016358039385,0.09017871169276875,0.04043141919161458,0.12912753,0.12912753,123.046875,-116.60436,109.2507,-23.165134,40.68874,-11.888447,23.15809,-15.411178,15.128495,-13.53074,12.694694,-10.87374,8.501457,-11.581522,2.1991951,-6.1843123,1.9928461,-7.9548,2.0888877,-2.4004726,-1.5458376,76.423546,22.028816,19.212011,12.690336,14.007961,11.280925,11.424188,7.974521,10.572169,7.6959567,8.780011,7.3823643,6.2465596,7.7413096,8.502421,8.486396,5.9720154,5.7444053,5.5221057,7.614721,0.3744356,0.49027827,0.49847704,0.41849175,0.47730717,0.3335688,0.2829793,0.3272765,0.38827282,0.50858814,0.29371038,0.27265432,0.270891,0.2789199,0.3246263,0.24323735,0.33620888,0.2836944,0.2383995,0.2956694,0.26084483,0.34857938,0.23391528,0.22617042,1963.0717413942232,499.95165039066586,18.75581359170133,16.992145281547298,18.81036903432928,17.529799991499434,18.78993247749172,17.94290343887985,40.57000389289544,4.594823094833212,4.333244019452863,4.912198906071856,3.9488201945442145,4.074567557761284,2.7083641820214543,3.3237288510420204,4184.835638413573,1131.1541671116815,rock
632,0.14532429,0.19359943,1.4215455055236816,1.0651875854682462,0.05499640492072699,0.02920602795015714,0.18046968,0.18046968,151.99908088235293,-111.22388,134.12848,-24.652063,41.524403,-3.0621228,28.465319,-10.584466,14.914135,-14.391981,8.840387,-4.5341854,9.934852,-4.673302,3.615293,-5.549787,3.3586605,-4.9490037,-1.4787058,0.09375727,-5.35548,56.232548,27.323532,17.835289,14.280091,11.452789,8.576816,12.113622,7.31668,10.910391,7.0524406,8.444618,7.872013,7.348022,5.8885775,7.028538,5.310588,6.1844935,6.167413,5.6247687,6.152539,0.30034226,0.33045295,0.34424832,0.42433834,0.46821815,0.28033927,0.29042432,0.31884375,0.44528443,0.49274716,0.38888565,0.35680345,0.29453224,0.29617003,0.31821442,0.26907894,0.35549635,0.21740972,0.28705117,0.259575,0.342643,0.34841377,0.27389315,0.2999034,1504.470811279397,459.5650835755656,26.128689806526904,17.498123705633766,19.404966172781915,17.609862935448408,19.162344134377587,18.457248142029943,38.424020932406776,5.470833895407569,4.585253406167499,4.463529492725282,2.894599165000125,3.1849427726517963,2.9174598852959117,3.9668992499803655,3231.97890987529,1145.421231951554,rock
633,0.10996486,0.16928053,2.5725371837615967,5.574616580076409,0.07675607538186388,0.04752345267382192,0.14866224,0.14866224,107.666015625,-120.40323,117.563324,-27.613575,42.830254,-6.729611,21.624243,-12.094099,17.932444,-10.451456,12.271442,-6.5443945,13.512891,-2.4091861,6.6979303,-3.1515474,5.454988,-2.2361844,1.0509149,-1.6529503,-0.04047333,89.980965,29.257147,23.396793,13.926229,17.223204,12.537618,10.672904,7.7260213,10.848523,7.815286,9.640544,6.707907,8.0665,6.8653207,8.588267,5.7424726,6.7844296,6.93296,5.6927814,5.584441,0.5091919,0.4799285,0.72962344,0.40457317,0.28925687,0.27561867,0.29415378,0.29313618,0.42111245,0.61812377,0.45664284,0.47434053,0.2985086,0.22108212,0.30906564,0.18133666,0.21779671,0.23676558,0.22279595,0.22713815,0.25271043,0.30523217,0.27823958,0.34151086,1840.612948870013,679.7146676780701,20.062732665607445,16.566610050238047,17.712233560826107,16.31485928172715,16.42031940739463,16.880898192144866,38.559743452069526,4.852630118416404,4.77230786634095,4.690516747380834,3.9837604316328075,3.3010695059168156,3.1690152459715355,4.574564273019283,3884.1701711136893,1426.1173145065372,rock
634,0.12021744,0.16396978,1.9440041780471802,2.436160597479195,0.043095635150812064,0.03063706769967654,0.15129955,0.15129955,95.703125,-156.54012,130.71361,-1.4661558,36.217285,0.36736348,31.955133,-0.61561614,20.14587,-11.344088,13.852134,-3.7818542,11.536494,-3.2097268,5.0602937,-1.7767233,3.542736,-2.4375637,-0.72459745,-1.4206228,0.6529504,73.257126,27.109934,20.160389,12.322095,15.722105,9.792334,11.952147,8.565302,10.296237,7.0552845,9.148059,8.368155,8.29284,7.0911875,7.5756774,5.317053,5.7532544,5.7500157,6.280134,5.997845,0.34323737,0.2521993,0.24621652,0.32059118,0.47734058,0.4815188,0.44937354,0.48142004,0.48373872,0.4389656,0.30699217,0.27137393,0.34250292,0.23517014,0.24190073,0.2619248,0.3343951,0.34395838,0.29175124,0.2950441,0.33208448,0.36179417,0.27535236,0.2334853,1401.6292907892337,651.981403526429,20.764356911458325,16.52887526336435,18.477943619393756,17.744771387386287,17.24172368952802,16.66848215935931,37.69525711065062,4.378352919117416,4.581795960093532,4.867005047989407,3.5941976317805016,3.45908240288423,3.024996075759263,4.219763581240223,3002.832654346723,1593.2670138988112,rock
635,0.16884267,0.2130597,1.1230076551437378,0.21628766434003355,0.04109530585363496,0.036400985334511735,0.20873919,0.20873919,103.359375,-127.94887,134.44507,1.0183281,54.449253,-0.45401064,35.81971,-10.859723,16.391262,-10.03281,6.590871,-6.6950502,11.037278,-8.381531,2.1022592,-6.341282,0.9903461,-5.316259,-0.8457284,-4.6557584,-4.7896895,56.415398,28.797184,21.245518,12.43992,12.696796,10.118781,11.5347395,6.6100874,10.626912,9.360726,8.147681,8.206533,8.099363,7.2490916,6.267172,6.147213,6.809828,6.5631413,5.217648,5.255715,0.36224777,0.36752328,0.36001894,0.32919666,0.28334752,0.25488472,0.30299833,0.5320508,0.5176206,0.47160384,0.36410704,0.3160463,0.30223325,0.2847387,0.310288,0.28264624,0.25672188,0.23725735,0.2281752,0.35820216,0.27907348,0.34651688,0.27848363,0.23078546,1331.500034581848,687.3857114804156,24.87084190336895,17.805447977623192,18.757009106477877,16.642104281255804,17.514116966259976,16.542521229045246,38.6186213595593,5.183076982312617,4.438161665636356,4.344862941387364,3.074723364497937,3.0097898578303193,2.0559479371738854,3.8981651895370413,2909.363897549304,1599.9746642897517,rock
636,0.16299064,0.21130699,1.3275346755981445,0.6959668849965381,0.07701815363979118,0.01785072427782853,0.20384017,0.20384017,99.38401442307692,-62.320366,153.77756,-55.120445,28.00035,-6.83579,17.456442,-22.604282,18.13094,-12.575698,4.49354,-8.38161,7.2090597,-2.5195835,4.8357177,-6.2701836,-0.71758324,-2.2724545,-5.2424,-5.2178884,-6.273051,39.671165,31.226555,14.939584,11.969601,12.535257,10.004108,13.785008,8.869371,11.533057,8.702526,7.870866,6.8891377,6.907513,5.353384,5.65328,6.718707,5.2137885,6.4718347,5.3727517,5.7862744,0.6357273,0.46325123,0.4477449,0.33180788,0.40415958,0.19742341,0.23299296,0.27600974,0.31473163,0.4847597,0.3220173,0.41050577,0.3392161,0.23209739,0.34674418,0.23598455,0.276638,0.14850174,0.19619277,0.20319109,0.21662563,0.3802538,0.21566147,0.24048902,1530.0203875971192,335.353679358511,26.639023211540728,15.260180714864427,18.764936851599767,16.518484447651193,18.567777251455926,18.89580299571646,38.89970030513202,5.178948375606641,4.006657557675268,4.646362774174499,3.5123074332025968,2.7762542388653486,3.18064088583921,6.331307870447314,2856.2886319968097,795.4148911110319,rock
637,0.12426412,0.16827042,1.777390956878662,1.9323762453348055,0.04716124685808198,0.032230543535929725,0.15709715,0.15709715,89.10290948275862,-140.43687,149.29367,-10.066175,38.776756,1.5533377,20.108948,-11.32927,16.278437,-13.238434,10.177036,-9.248424,4.695234,-8.369309,2.274568,-6.50338,-1.629552,-6.49412,-4.714331,-2.569852,-1.7882537,54.17375,23.599915,16.534496,11.72286,12.760308,8.457956,9.528886,8.214164,12.110219,9.645553,9.299051,7.1366477,7.145655,6.758375,6.9374185,7.097859,7.2822843,7.042336,5.851846,5.371751,0.40728816,0.34208253,0.36867276,0.2912708,0.517865,0.5224421,0.33333662,0.31727773,0.35635248,0.3661313,0.20733199,0.27857125,0.30811262,0.25990573,0.32332993,0.21273522,0.3285407,0.3515012,0.25651535,0.3105699,0.26569918,0.3085918,0.21383129,0.22563475,1262.9860122617074,543.8910350360421,25.834616727059085,18.585974838113586,19.69090696031213,18.785159775997386,19.328097268226767,18.31845990680151,37.29880744414978,4.824297681976258,4.007765513127259,4.3738167502547185,3.4092219951996343,3.238787081802538,3.160246357246068,4.103725655033277,2643.546247371665,1274.768080782606,rock
638,0.119642995,0.16202302,1.943011999130249,2.370116938923024,0.07173769214037123,0.04232853446682041,0.15351394,0.15351394,161.4990234375,-108.913864,114.95106,-5.2113104,46.188786,-9.133746,20.515863,-17.023136,24.219799,-8.048905,13.437288,-18.375914,8.582784,-11.399688,1.8852863,-10.55351,-0.25683564,-11.796141,-6.499556,-4.3027053,-2.7369103,51.758656,21.437117,18.301006,13.038788,11.192924,11.833318,10.366341,9.246076,8.814644,7.991799,7.296063,7.501779,6.920112,7.091044,6.744309,5.6468363,6.7465134,6.270534,6.9390974,5.754681,0.3450096,0.40726194,0.45874354,0.3006438,0.30839428,0.26094365,0.37780762,0.46312228,0.45287642,0.5457455,0.42984954,0.4116607,0.2739421,0.29171368,0.33287406,0.23673733,0.25521442,0.21983707,0.27684438,0.33891767,0.26968336,0.31937885,0.2780039,0.3134708,1836.5459187744893,613.181720865481,20.282706111484913,17.45969173964687,18.7182968211921,19.769473700655105,18.745498543161677,18.376078315323657,41.11910735436946,5.273048500752106,4.1026856037773305,4.127530057785391,4.002923119437338,3.2358777734557562,2.9677862282342122,3.212599133197967,4157.448668159078,1290.288035463301,rock
639,0.058368746,0.0840658,2.6796798706054688,5.320694912951616,0.06824004253673627,0.056569883064105826,0.07591643,0.07591643,112.34714673913044,-204.57352,106.97721,-10.207575,45.588318,3.0321739,24.003119,-7.503675,20.07266,-5.162976,8.743988,-10.107703,4.366062,-6.955888,4.7083664,-8.220146,-0.8146955,-9.63058,-7.3873296,-9.438677,-3.1359422,76.12622,29.65319,18.803104,15.417637,15.250786,12.845784,13.377648,11.627847,12.499765,9.158149,8.900391,8.642772,7.7591023,7.3617826,8.432378,7.2327123,7.5855494,7.423981,6.2347674,6.83941,0.33871984,0.41577494,0.34871018,0.29179898,0.30502078,0.27944186,0.3026082,0.27243343,0.3690428,0.41705167,0.35889894,0.35177708,0.29115573,0.35867932,0.32268518,0.26478243,0.3107402,0.24274318,0.3291909,0.23638795,0.332808,0.33972716,0.3120502,0.34096363,1815.7286643826642,891.2968795788939,19.397114665968786,19.179600635767297,18.095889618416134,17.10611737694083,16.820316761541353,16.671795508730092,36.12552672395845,5.3793755145492534,5.350429979660824,4.9582551453892165,3.9769020312364485,3.10264216138215,2.450177523626457,4.8100891591516515,3920.050516150667,1669.3916448555105,rock
640,0.041822646,0.063383706,2.290592670440674,4.8553844232069565,0.08352328342517401,0.07451117841748824,0.05365992,0.05365992,117.45383522727273,-256.34885,103.1214,-8.430393,48.598797,-4.187839,17.345722,-6.6868405,17.043678,-4.6182237,5.3208127,-10.026878,8.226202,-6.2075515,3.4330337,-3.6595218,1.7026937,-5.4170513,-3.2474403,-3.8774912,-1.03224,111.81925,36.634117,25.541533,19.00779,20.747232,14.501915,16.796787,13.749879,13.82443,10.496804,11.52602,9.958214,9.432323,9.431297,8.996844,7.865311,7.768551,6.5718427,8.6387825,7.515838,0.4119641,0.29902264,0.30472746,0.30682376,0.34515816,0.34229133,0.47226194,0.4893055,0.39699176,0.31155697,0.37660143,0.5128418,0.31373844,0.25268215,0.28440893,0.2739038,0.3406471,0.30186674,0.3260624,0.32453397,0.31341678,0.2778418,0.3014271,0.37135264,1797.855928910811,945.5793871820874,17.471097156641466,17.859711899059075,18.559186146964908,17.5685300909177,18.316127624870404,18.088472729518674,34.11997854085168,5.392173317628188,5.391308977301594,5.135572135983727,4.021586111230533,3.6619929981832695,3.2938324494555595,6.342819872221337,3806.0477767908933,1713.2479609452905,rock
641,0.0633828,0.09936357,3.3461430072784424,9.307469432673743,0.11414338928364269,0.0806768503938386,0.08230484,0.08230484,135.99917763157896,-174.91249,90.92643,-18.71811,41.62002,-8.87843,9.088253,-12.459865,13.130785,-9.689802,4.343286,-13.47969,6.744279,-10.387733,7.144447,-5.7895694,0.80127406,-8.13765,-5.7136903,-3.350857,-0.4171779,59.961422,40.55141,25.115593,16.086655,17.554382,13.2027445,14.264867,13.020609,11.619358,10.501192,11.024145,10.538529,10.373134,7.8608513,9.344252,8.016122,8.786249,7.8760295,6.885464,8.206148,0.37246284,0.37753814,0.6889719,0.3346853,0.2408743,0.24576506,0.20946687,0.31492504,0.29056332,0.3499614,0.36926162,0.32784307,0.3290552,0.24090323,0.33831084,0.23850372,0.23193906,0.24862994,0.19302511,0.28909242,0.27447474,0.32709226,0.30582085,0.29995868,2281.7851001656327,1007.9389590325253,16.507671166585457,18.52922532225908,20.58333927662809,18.100452988702525,17.7533349154335,18.103763379754998,38.739463559024756,4.836451733307586,5.516519679365233,4.876802266901237,4.011273426488481,3.4609326899694386,2.6390724371879752,4.328126484064831,4448.19687137471,1700.6183757959598,rock
642,0.14684021,0.18728623,1.1632813215255737,0.3295101995490799,0.14285719680491105,0.034046903192926165,0.18455207,0.18455207,143.5546875,-15.524082,99.91709,-37.429176,45.791595,-20.603975,25.475899,-18.470533,26.3445,-20.008743,20.965143,-13.496513,10.816457,-15.384132,3.5381389,-7.563175,3.798285,-7.9826446,6.819258,-1.9356205,3.7738152,18.392475,13.586819,13.110557,11.243081,9.339707,7.3364177,7.101006,5.893941,7.1263084,6.6679196,5.972744,6.731722,6.1870594,6.1717916,6.1202087,5.1613197,6.5758724,6.929137,5.790966,6.0058956,0.34933665,0.40743217,0.44665363,0.39487037,0.53309757,0.47062305,0.48631266,0.59330696,0.51116997,0.49317732,0.37375662,0.38047272,0.24635133,0.25216827,0.26086292,0.2173649,0.3125339,0.27104893,0.25240847,0.31133965,0.26687396,0.3083514,0.24704944,0.26107934,2447.6024567950885,358.52655015460095,19.520388627820125,13.065862428177255,16.039349558553678,15.763054833928328,15.789110770865351,16.529495759804956,44.76610614221553,2.7506978048719533,3.6114465630142734,3.6204364594264935,2.7721439075447276,2.141841781398457,1.7280402208245225,2.321710001923858,5011.69065400232,802.3265924608847,rock
643,0.08887908,0.11859773,1.6980983018875122,1.6791096631634286,0.12822424231438515,0.04334922605007582,0.112263635,0.112263635,123.046875,-84.14444,102.33152,-41.339684,47.02589,-16.93482,26.223608,-18.940042,18.787836,-21.684877,11.045763,-19.228941,5.2244716,-16.749979,1.0920829,-9.663457,1.0935524,-7.528377,3.2432606,-4.710637,-0.32459465,44.812862,16.895918,15.833887,14.069907,7.9899445,8.694117,8.363082,8.527566,8.401175,8.97186,7.100292,7.4240956,5.23025,6.3738937,6.3080387,5.941714,6.188289,6.125839,5.2642093,4.674942,0.34396154,0.37141073,0.34949347,0.43230262,0.5653511,0.48385558,0.45373064,0.4236853,0.5934027,0.37435997,0.35402915,0.49688986,0.1930671,0.28062606,0.25805393,0.21826258,0.3209088,0.24639122,0.30906937,0.24445733,0.3319733,0.23810004,0.22604765,0.26832667,2297.6685355485056,406.4626434243095,20.865336737060225,13.26703155003345,16.624465658693595,15.205212364499554,16.521897157686833,16.976322324538668,41.352699754517495,4.030578910472393,3.5062695467300613,3.8019902346306713,2.9158934773952634,2.749861073554354,2.5814608065535656,3.2718214922019286,4677.176590142836,886.7119115119689,rock
644,0.12077542,0.15908407,1.5557337999343872,1.2467276203282394,0.11755720405549111,0.05077765099202223,0.1525488,0.1525488,99.38401442307692,-56.91802,115.20157,-30.42883,37.185608,-21.979666,21.861988,-19.756681,14.988837,-24.083414,17.775675,-17.280603,6.7365284,-10.735278,0.81098,-10.165843,3.686327,-8.5505,-0.9122313,-2.5247743,-1.9659616,44.935715,22.395283,17.661776,10.789617,11.922654,10.321878,8.087153,7.2129583,8.6325035,8.041138,7.3437314,6.5485787,7.1013227,5.5318737,5.8020883,5.7327595,5.969533,6.682166,5.5749583,5.9521823,0.29951143,0.31342763,0.5030504,0.70742756,0.3912003,0.33969617,0.33277,0.37215418,0.36001763,0.34909987,0.48676112,0.28948426,0.2676591,0.22603218,0.28091818,0.3109131,0.21140291,0.27303645,0.25559515,0.24746244,0.280658,0.22762613,0.29234076,0.21150178,2172.6726450859996,566.2794188849955,17.64831563411983,14.07137043163286,16.491777119817236,16.121123663932224,16.82194872188974,18.007636163078942,42.3278079502373,3.1812904973820464,3.4738489299962207,3.758975808040767,2.936427109490168,2.6525694940584703,3.187657871299559,4.1109758320617145,4414.381582167199,1182.7433532267958,rock
645,0.12780498,0.16918641,1.5435234308242798,1.2276674816064164,0.12155144286542924,0.05364971541248121,0.16151835,0.16151835,129.19921875,-55.294132,114.41451,-34.02535,37.986053,-22.318174,18.527521,-18.148191,13.806434,-27.795074,18.157398,-14.61977,6.545059,-8.257501,-2.2586515,-11.598119,2.4918125,-10.934321,0.70704633,-0.6763436,-0.06602729,35.307655,20.507135,16.539944,12.583238,13.605972,10.646305,10.456359,7.6964674,9.956036,8.326374,6.999043,7.581154,7.0332127,7.153957,6.103953,6.3308086,6.6133504,6.7700067,6.2587223,6.7010365,0.29757488,0.4315884,0.3628717,0.42026564,0.40299156,0.5309045,0.50028586,0.36923715,0.5204874,0.37373242,0.28294724,0.24949564,0.2211294,0.3002768,0.2541522,0.29902607,0.2580295,0.31506482,0.2961241,0.24116045,0.32699546,0.2368231,0.244199,0.20763431,2143.439722058186,499.28713732266306,16.578878859898527,13.861589474412277,17.341716863987408,17.174387104516846,17.552882163495003,19.455243216303796,42.50905931005512,3.063815683512679,3.6565366578298644,3.790072583609849,2.980733560300331,2.7417047217047323,3.3704128360848826,3.0760275679993834,4229.026167796549,961.4047433428402,rock
646,0.13748948,0.18029161,1.4362947940826416,0.969527468877323,0.13846719716744005,0.04713986399683499,0.17391807,0.17391807,99.38401442307692,-34.604416,106.494514,-41.06209,33.665413,-27.230453,21.405287,-21.311342,14.014238,-27.774105,16.053917,-18.816858,5.643859,-14.295788,0.80647635,-10.535533,4.440657,-7.464095,2.070638,-2.8975894,-0.36327857,34.299892,22.081253,19.704206,11.123572,9.86188,9.485152,10.456668,6.6521564,10.490858,8.867069,6.723788,6.763529,6.75601,7.1098895,6.4654884,7.3038216,6.3230715,7.5984163,6.3878903,6.1785784,0.26800463,0.29679945,0.3997338,0.61220914,0.44334123,0.3548939,0.41679105,0.47432438,0.39050958,0.37002394,0.5982887,0.36555296,0.24663928,0.23219363,0.25417873,0.3126134,0.25231948,0.24204004,0.2969153,0.27412584,0.2783028,0.21991308,0.29549518,0.2310506,2328.652410777266,505.5526869099874,16.164163815674225,13.098037302380066,16.11649936559211,16.609107403566263,17.07660135943308,18.326955578797687,43.47917656887886,3.1888218677813858,3.7781768617116707,3.638228189527683,3.1505269180339135,2.5410011892550353,3.129457677450353,3.1225049990429627,4580.860054741879,1011.6817839541692,rock
647,0.10838273,0.14176941,1.4926890134811401,1.0771807439843615,0.11557311303654293,0.0486527817691472,0.13575679,0.13575679,151.99908088235293,-88.32022,105.42358,-24.499754,41.84314,-22.350811,23.718287,-19.778008,15.135784,-27.0954,13.849635,-15.200919,8.927236,-12.789691,-1.1162225,-10.041493,1.777039,-7.339207,7.090202,0.5906115,2.5020747,55.234318,24.2521,12.8189745,10.71263,10.931437,11.08702,8.878059,11.503435,10.11372,11.357823,7.8710556,6.6825094,7.187689,7.661622,9.036617,6.716,8.878468,7.933351,7.8121405,8.434157,0.20079736,0.16140519,0.32568568,0.39298987,0.23008895,0.40612265,0.29981717,0.37350926,0.27981597,0.24440937,0.3809759,0.22638614,0.23277664,0.16247353,0.2797998,0.35304928,0.14799044,0.3831389,0.24249992,0.35105717,0.28956422,0.20582144,0.33105704,0.21510096,2273.0069848277935,630.845265951323,19.401724907392566,17.150326521374495,19.84993305457836,18.551882330268786,19.70571292151124,19.17296114252038,42.88228737219468,3.485056507269588,4.20384280677196,4.387220909755295,3.4700541537569674,3.0458472244046084,3.224570694139407,4.727717603860854,4821.555634607019,1305.2042229003375,rock
